2018-01-25 08:44:01.476 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/emale001/CEN5064/94ac00d89b6b4bba1fab3c48597026252aea6e23/CProvML/model/CProvML.gmfgraph
2018-01-25 08:44:01.476 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/CProvML_1.gmfgraph
2018-01-25 08:44:01.476 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (553 of 1683): emale001/CEN5064
2018-01-25 08:44:01.938 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/ctiber/clacs/2a16df200e58d42f3800e08b2d75f131b057090c/GCLACS/model/gclacs.gmfgraph
2018-01-25 08:44:01.938 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/gclacs_1.gmfgraph
2018-01-25 08:44:01.938 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (554 of 1683): ctiber/clacs
2018-01-25 08:44:02.571 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/Filesystem/tags/tuto2-final-diagram/Filesystem/model/filesystem.gmfgraph
2018-01-25 08:44:02.572 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/filesystem_12.gmfgraph
2018-01-25 08:44:02.572 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (555 of 1683): movespace/gmfsamples
2018-01-25 08:44:03.023 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/School/branches/emf2gv-quicktour/School/model/school.gmfgraph
2018-01-25 08:44:03.023 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/school.gmfgraph
2018-01-25 08:44:03.023 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (556 of 1683): movespace/gmfsamples
2018-01-25 08:44:03.466 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/School/tags/emf-tuto5-final-editor/School/model/school.gmfgraph
2018-01-25 08:44:03.466 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/school_1.gmfgraph
2018-01-25 08:44:03.466 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (557 of 1683): movespace/gmfsamples
2018-01-25 08:44:03.921 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/School/tags/emf-tuto6-final-editor/School/model/school.gmfgraph
2018-01-25 08:44:03.921 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/school_2.gmfgraph
2018-01-25 08:44:03.921 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (558 of 1683): movespace/gmfsamples
2018-01-25 08:44:04.396 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/School/tags/tuto7-final-diagram/School/model/school.gmfgraph
2018-01-25 08:44:04.396 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/school_3.gmfgraph
2018-01-25 08:44:04.396 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (559 of 1683): movespace/gmfsamples
2018-01-25 08:44:04.839 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/movespace/gmfsamples/9d92b5d810064200c5bb6dbac586310be7fce05a/School/trunk/School/model/school.gmfgraph
2018-01-25 08:44:04.839 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/school_4.gmfgraph
2018-01-25 08:44:04.839 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (560 of 1683): movespace/gmfsamples
2018-01-25 08:44:05.308 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/DylanYu/smatrt/c85baa4255d2e6792c1ed9b1e7e184860cdac9ad/cases/c2_jonas/generated/cn.edu.pku.sei.ra.arch.c2/model/C2.gmfgraph
2018-01-25 08:44:05.309 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/C2.gmfgraph
2018-01-25 08:44:05.309 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (561 of 1683): DylanYu/smatrt
2018-01-25 08:44:05.770 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/tesorieror/cauce/ef859fe6e81650a6671e6ad773115e5bc86d54ea/org.tesoriero.cauce.social/model/social.gmfgraph
2018-01-25 08:44:05.770 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/social.gmfgraph
2018-01-25 08:44:05.770 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (562 of 1683): tesorieror/cauce
2018-01-25 08:44:06.230 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/SQuAT-Team/kamp-test/9d72a00efd71680144bfac1948d960c67eef7081/PCM/org.palladiosimulator.pcm/model/gmfmodels/resourceeditor/resourceeditor.gmfgraph
2018-01-25 08:44:06.230 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/resourceeditor_4.gmfgraph
2018-01-25 08:44:06.230 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (563 of 1683): SQuAT-Team/kamp-test
2018-01-25 08:44:07.274 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/juancadavid/papyrus/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/Action.gmfgraph
2018-01-25 08:44:07.274 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Action.gmfgraph
2018-01-25 08:44:07.274 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (564 of 1683): juancadavid/papyrus
2018-01-25 08:44:07.913 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/juancadavid/papyrus/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/NodeNamedElement.gmfgraph
2018-01-25 08:44:07.913 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/NodeNamedElement.gmfgraph
2018-01-25 08:44:07.913 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (565 of 1683): juancadavid/papyrus
2018-01-25 08:44:09.424 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/juancadavid/papyrus/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/ReceiveNodeFigure.gmfgraph
2018-01-25 08:44:09.424 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ReceiveNodeFigure.gmfgraph
2018-01-25 08:44:09.424 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (566 of 1683): juancadavid/papyrus
2018-01-25 08:44:10.798 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/juancadavid/papyrus/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/SendNodeFigure.gmfgraph
2018-01-25 08:44:10.799 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/SendNodeFigure.gmfgraph
2018-01-25 08:44:10.799 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (567 of 1683): juancadavid/papyrus
2018-01-25 08:44:11.393 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/juancadavid/papyrus/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/SideNodeNamedElement.gmfgraph
2018-01-25 08:44:11.393 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/SideNodeNamedElement.gmfgraph
2018-01-25 08:44:11.393 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (568 of 1683): juancadavid/papyrus
2018-01-25 08:44:12.037 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/smitah/PiVi---An-Eclipse-Plugin/d24f071d58a5ac00819d97c24babde9143449874/PiVIProject/PiVi.gmfgraph
2018-01-25 08:44:12.037 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/PiVi_7.gmfgraph
2018-01-25 08:44:12.037 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (569 of 1683): smitah/PiVi---An-Eclipse-Plugin
2018-01-25 08:44:12.611 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Morgan-Stanley/Saturn/91d29aefa12021a0fe5bc7b7e902b0e7ab7f5d15/com.ms.qaTools.saturn.model/model/saturn.gmfgraph
2018-01-25 08:44:12.611 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/saturn.gmfgraph
2018-01-25 08:44:12.611 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (570 of 1683): Morgan-Stanley/Saturn
2018-01-25 08:44:14.063 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/thalissonoliveira/fixonto/8b9a179a07dbda58d7cc27f4081f51b14af47c9b/tags/STABLE_VERSION_19_01/caracteristica/model/caracteristica.gmfgraph
2018-01-25 08:44:14.063 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/caracteristica_2.gmfgraph
2018-01-25 08:44:14.063 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (571 of 1683): thalissonoliveira/fixonto
2018-01-25 08:44:14.605 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/lynnmie/acedit/c507c3dc6c9d93af667588927307c561ee455532/GSN/model/GSN1.gmfgraph
2018-01-25 08:44:14.605 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/GSN1_3.gmfgraph
2018-01-25 08:44:14.605 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (572 of 1683): lynnmie/acedit
2018-01-25 08:44:15.120 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring/1253d6941aaa1a173b891b57422e9f4478bb4d9d/org.eclipse.emf.refactor.comrel/model/comrel.gmfgraph
2018-01-25 08:44:15.120 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/comrel_2.gmfgraph
2018-01-25 08:44:15.120 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (573 of 1683): kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring
2018-01-25 08:44:15.641 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/louismrose/migration_comparison/2a6e7a278c30f4348816d62f5772c813d87a5b00/examples/gmf_graph/models/testmodels/multifile/multifile_combined2.gmfgraph
2018-01-25 08:44:15.641 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/multifile_combined2.gmfgraph
2018-01-25 08:44:15.641 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (574 of 1683): louismrose/migration_comparison
2018-01-25 08:44:16.194 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/crystalsantos/crystalcase/18ad2f2fecccf0f02869225bf5bca10a7363a006/br.ufpe.cin.crystalcase/model/crystalmm.gmfgraph
2018-01-25 08:44:16.194 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/crystalmm.gmfgraph
2018-01-25 08:44:16.194 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (575 of 1683): crystalsantos/crystalcase
2018-01-25 08:44:16.717 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/ipa320/bride/58a7044c7ccc45e97993c0e3d144604373426f8b/bride_plugin_source/src/org.ros.model.ros.diagram/model/ros_coordinator.gmfgraph
2018-01-25 08:44:16.717 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ros_coordinator.gmfgraph
2018-01-25 08:44:16.717 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (576 of 1683): ipa320/bride
2018-01-25 08:44:17.217 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/iagomoreira/Aladim/a0d5acee21a90d06aced42001a4c08f67bb76d9a/stuff/imml.gmfgraph
2018-01-25 08:44:17.217 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/imml.gmfgraph
2018-01-25 08:44:17.217 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (577 of 1683): iagomoreira/Aladim
2018-01-25 08:44:17.724 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/oskarvanrest/EntityLang/7bb15dd05e010341c93b8936d3b113d56394dcbd/org.spoofax.modelware.entitylang.graphical/model/EntityLang.gmfgraph
2018-01-25 08:44:17.724 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/EntityLang_1.gmfgraph
2018-01-25 08:44:17.724 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (578 of 1683): oskarvanrest/EntityLang
2018-01-25 08:44:18.239 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/mgt1g13/test/147ef2d118e9357e98848e67a7a0de123eb35ae8/projectDiagram/org.eventb.emf.diagram.model/model/eventbcore.gmfgraph
2018-01-25 08:44:18.239 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/eventbcore_1.gmfgraph
2018-01-25 08:44:18.239 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (579 of 1683): mgt1g13/test
2018-01-25 08:44:18.851 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/myGrid/mygrid-labs/cf70a21b559a1a3f4127bf447d9c965060bada04/taverna-tng/trunk/taverna-workbench/uk.org.taverna.t3.workbench.canvas/models/canvas.gmfgraph
2018-01-25 08:44:18.851 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/canvas.gmfgraph
2018-01-25 08:44:18.851 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (580 of 1683): myGrid/mygrid-labs
2018-01-25 08:44:19.435 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/specialforces/acedit/c507c3dc6c9d93af667588927307c561ee455532/GSN/model/GSN1.gmfgraph
2018-01-25 08:44:19.435 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/GSN1_4.gmfgraph
2018-01-25 08:44:19.435 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (581 of 1683): specialforces/acedit
2018-01-25 08:44:19.997 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/adisandro/MMINT/24639eca8383d267f5cb050108f66ce11e26ea6b/plugins/Types/RelationalDatabase/edu.toronto.cs.se.modelepedia.relationaldatabase/model/relationaldatabase.gmfgraph
2018-01-25 08:44:19.997 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/relationaldatabase.gmfgraph
2018-01-25 08:44:19.997 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (582 of 1683): adisandro/MMINT
2018-01-25 08:44:20.493 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Subhankar90/Eclipse-Plugin/6833890cd9aeac0fb4abe3b75b0426fd1057b00d/PiVIProject/PiVi.gmfgraph
2018-01-25 08:44:20.493 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/PiVi_8.gmfgraph
2018-01-25 08:44:20.493 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (583 of 1683): Subhankar90/Eclipse-Plugin
2018-01-25 08:44:20.980 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Subhankar90/Eclipse-Plugin/6833890cd9aeac0fb4abe3b75b0426fd1057b00d/Sarvesh%20Research/Project%201/CodeBlockGMF/CodeBlock.gmfgraph
2018-01-25 08:44:20.980 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/CodeBlock_2.gmfgraph
2018-01-25 08:44:20.980 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (584 of 1683): Subhankar90/Eclipse-Plugin
2018-01-25 08:44:21.491 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Subhankar90/Eclipse-Plugin/6833890cd9aeac0fb4abe3b75b0426fd1057b00d/Smita%20Research/PiVi/Pivicode.gmfgraph
2018-01-25 08:44:21.491 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Pivicode_3.gmfgraph
2018-01-25 08:44:21.491 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (585 of 1683): Subhankar90/Eclipse-Plugin
2018-01-25 08:44:22.028 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Subhankar90/Eclipse-Plugin/6833890cd9aeac0fb4abe3b75b0426fd1057b00d/Subhankar%20Research/Experiment%202/CodeBlockGMF/CodeBlock.gmfgraph
2018-01-25 08:44:22.028 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/CodeBlock_3.gmfgraph
2018-01-25 08:44:22.028 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (586 of 1683): Subhankar90/Eclipse-Plugin
2018-01-25 08:44:22.519 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Subhankar90/Eclipse-Plugin/6833890cd9aeac0fb4abe3b75b0426fd1057b00d/Subhankar%20Research/Experiment%203/PiViFramework/PiVi.gmfgraph
2018-01-25 08:44:22.519 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/PiVi_9.gmfgraph
2018-01-25 08:44:22.520 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (587 of 1683): Subhankar90/Eclipse-Plugin
2018-01-25 08:44:23.035 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/reycord/database-mdd/88276f9eccc680bc630da4d9c682a59a92a4b792/Database.mdd/model/Database.gmfgraph
2018-01-25 08:44:23.035 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Database_2.gmfgraph
2018-01-25 08:44:23.035 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (588 of 1683): reycord/database-mdd
2018-01-25 08:44:23.583 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/jgallud/metamodel/2c809090cb60bdcbb9e3cb85bea9ad040689bf97/es.uclm.offlinemodel/model/OfflineMOdel.gmfgraph
2018-01-25 08:44:23.583 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/OfflineMOdel.gmfgraph
2018-01-25 08:44:23.583 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (589 of 1683): jgallud/metamodel
2018-01-25 08:44:24.115 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/thmschy/acedit/c507c3dc6c9d93af667588927307c561ee455532/GSN/model/GSN1.gmfgraph
2018-01-25 08:44:24.115 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/GSN1_5.gmfgraph
2018-01-25 08:44:24.115 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (590 of 1683): thmschy/acedit
2018-01-25 08:44:24.781 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/spreadsheetsunl/uml-spreadsheets/3d9f3a798dfe7ecd06595b59ed3ef50252e675b4/SS_DSL/model/sS_DSL.gmfgraph
2018-01-25 08:44:24.781 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/sS_DSL.gmfgraph
2018-01-25 08:44:24.781 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (591 of 1683): spreadsheetsunl/uml-spreadsheets
2018-01-25 08:44:25.310 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/RubenM13/E-EDD-2.0/9c8225400d11457fa505a0b0e85d1e1a8e83d9fa/es.ucm.fdi.ed2.emf/model/ed2.gmfgraph
2018-01-25 08:44:25.310 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ed2.gmfgraph
2018-01-25 08:44:25.310 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (592 of 1683): RubenM13/E-EDD-2.0
2018-01-25 08:44:25.821 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/eclipse/emf.refactor.refactoring/d68946143d9666709f9f10bcc02c139d4c4505fe/org.eclipse.emf.refactor.comrel/model/comrel.gmfgraph
2018-01-25 08:44:25.821 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/comrel_3.gmfgraph
2018-01-25 08:44:25.821 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (593 of 1683): eclipse/emf.refactor.refactoring
2018-01-25 08:44:26.368 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/nasa/CertWare/cbbfdb6012229444d3c0d7e64c08ac2a15081518/net.certware.argument.caz/model/caz.gmfgraph
2018-01-25 08:44:26.368 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/caz.gmfgraph
2018-01-25 08:44:26.368 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (594 of 1683): nasa/CertWare
2018-01-25 08:44:27.066 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/uisleandro/org.eclipse.papyrus/4160479cc8a93a9e3f3fd564c75dbd08f60b1637/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/Action.gmfgraph
2018-01-25 08:44:27.066 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Action_1.gmfgraph
2018-01-25 08:44:27.066 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (595 of 1683): uisleandro/org.eclipse.papyrus
2018-01-25 08:44:27.783 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/uisleandro/org.eclipse.papyrus/4160479cc8a93a9e3f3fd564c75dbd08f60b1637/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/NodeNamedElement.gmfgraph
2018-01-25 08:44:27.783 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/NodeNamedElement_1.gmfgraph
2018-01-25 08:44:27.783 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (596 of 1683): uisleandro/org.eclipse.papyrus
2018-01-25 08:44:28.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/uisleandro/org.eclipse.papyrus/4160479cc8a93a9e3f3fd564c75dbd08f60b1637/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/ReceiveNodeFigure.gmfgraph
2018-01-25 08:44:28.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ReceiveNodeFigure_1.gmfgraph
2018-01-25 08:44:28.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (597 of 1683): uisleandro/org.eclipse.papyrus
2018-01-25 08:44:29.269 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/uisleandro/org.eclipse.papyrus/4160479cc8a93a9e3f3fd564c75dbd08f60b1637/plugins/uml/diagram/org.eclipse.papyrus.uml.diagram.common/model/SendNodeFigure.gmfgraph
